volunteer_id,data_type,filename,frame_index,time,check_level,check_name,status,reason
002,face_rgb,002_face_rgb.mp4,1038,34.600,frame,check_brightness,PASS,frame=1038 brightness normal; 35 <= 158 <= 200
002,face_rgb,002_face_rgb.mp4,1044,34.800,frame,check_face_detected,PASS,frame=1044 face detected
002,face_rgb,002_face_rgb.mp4,1044,34.800,frame,check_head_fully,PASS,frame=1044 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1044,34.800,frame,check_face_size,PASS,frame=1044 face=545x677 >= 180x180
002,face_rgb,002_face_rgb.mp4,1044,34.800,frame,check_eyes_open,PASS,"frame=1044 eyes open (blinkL=0.19, blinkR=0.20 < 0.5)"
002,face_rgb,002_face_rgb.mp4,1044,34.800,frame,check_face_blur,PASS,frame=1044 blur variance=225.0 >= 90
002,face_rgb,002_face_rgb.mp4,1044,34.800,frame,check_brightness,PASS,frame=1044 brightness normal; 35 <= 158 <= 200
002,face_rgb,002_face_rgb.mp4,1050,35.000,frame,check_face_detected,PASS,frame=1050 face detected
002,face_rgb,002_face_rgb.mp4,1050,35.000,frame,check_head_fully,PASS,frame=1050 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1050,35.000,frame,check_face_size,PASS,frame=1050 face=545x684 >= 180x180
002,face_rgb,002_face_rgb.mp4,1050,35.000,frame,check_eyes_open,PASS,"frame=1050 eyes open (blinkL=0.19, blinkR=0.19 < 0.5)"
002,face_rgb,002_face_rgb.mp4,1050,35.000,frame,check_face_blur,PASS,frame=1050 blur variance=261.0 >= 90
002,face_rgb,002_face_rgb.mp4,1050,35.000,frame,check_brightness,PASS,frame=1050 brightness normal; 35 <= 157 <= 200
002,face_rgb,002_face_rgb.mp4,1056,35.200,frame,check_face_detected,PASS,frame=1056 face detected
002,face_rgb,002_face_rgb.mp4,1056,35.200,frame,check_head_fully,PASS,frame=1056 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1056,35.200,frame,check_face_size,PASS,frame=1056 face=544x680 >= 180x180
002,face_rgb,002_face_rgb.mp4,1056,35.200,frame,check_eyes_open,PASS,"frame=1056 eyes open (blinkL=0.20, blinkR=0.20 < 0.5)"
002,face_rgb,002_face_rgb.mp4,1056,35.200,frame,check_face_blur,PASS,frame=1056 blur variance=256.5 >= 90
002,face_rgb,002_face_rgb.mp4,1056,35.200,frame,check_brightness,PASS,frame=1056 brightness normal; 35 <= 157 <= 200
002,face_rgb,002_face_rgb.mp4,1062,35.400,frame,check_face_detected,PASS,frame=1062 face detected
002,face_rgb,002_face_rgb.mp4,1062,35.400,frame,check_head_fully,PASS,frame=1062 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1062,35.400,frame,check_face_size,PASS,frame=1062 face=543x680 >= 180x180
002,face_rgb,002_face_rgb.mp4,1062,35.400,frame,check_eyes_open,PASS,"frame=1062 eyes open (blinkL=0.19, blinkR=0.20 < 0.5)"
002,face_rgb,002_face_rgb.mp4,1062,35.400,frame,check_face_blur,PASS,frame=1062 blur variance=275.4 >= 90
002,face_rgb,002_face_rgb.mp4,1062,35.400,frame,check_brightness,PASS,frame=1062 brightness normal; 35 <= 157 <= 200
002,face_rgb,002_face_rgb.mp4,1068,35.600,frame,check_face_detected,PASS,frame=1068 face detected
002,face_rgb,002_face_rgb.mp4,1068,35.600,frame,check_head_fully,PASS,frame=1068 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1068,35.600,frame,check_face_size,PASS,frame=1068 face=542x679 >= 180x180
002,face_rgb,002_face_rgb.mp4,1068,35.600,frame,check_eyes_open,PASS,"frame=1068 eyes open (blinkL=0.22, blinkR=0.24 < 0.5)"
002,face_rgb,002_face_rgb.mp4,1068,35.600,frame,check_face_blur,PASS,frame=1068 blur variance=247.7 >= 90
002,face_rgb,002_face_rgb.mp4,1068,35.600,frame,check_brightness,PASS,frame=1068 brightness normal; 35 <= 157 <= 200
002,face_rgb,002_face_rgb.mp4,1074,35.800,frame,check_face_detected,PASS,frame=1074 face detected
002,face_rgb,002_face_rgb.mp4,1074,35.800,frame,check_head_fully,PASS,frame=1074 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1074,35.800,frame,check_face_size,PASS,frame=1074 face=543x679 >= 180x180
002,face_rgb,002_face_rgb.mp4,1074,35.800,frame,check_eyes_open,PASS,"frame=1074 eyes open (blinkL=0.22, blinkR=0.23 < 0.5)"
002,face_rgb,002_face_rgb.mp4,1074,35.800,frame,check_face_blur,PASS,frame=1074 blur variance=274.3 >= 90
002,face_rgb,002_face_rgb.mp4,1074,35.800,frame,check_brightness,PASS,frame=1074 brightness normal; 35 <= 157 <= 200
002,face_rgb,002_face_rgb.mp4,1080,36.000,frame,check_face_detected,PASS,frame=1080 face detected
002,face_rgb,002_face_rgb.mp4,1080,36.000,frame,check_head_fully,PASS,frame=1080 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1080,36.000,frame,check_face_size,PASS,frame=1080 face=543x676 >= 180x180
002,face_rgb,002_face_rgb.mp4,1080,36.000,frame,check_eyes_open,PASS,"frame=1080 eyes open (blinkL=0.24, blinkR=0.24 < 0.5)"
002,face_rgb,002_face_rgb.mp4,1080,36.000,frame,check_face_blur,PASS,frame=1080 blur variance=260.6 >= 90
002,face_rgb,002_face_rgb.mp4,1080,36.000,frame,check_brightness,PASS,frame=1080 brightness normal; 35 <= 157 <= 200
002,face_rgb,002_face_rgb.mp4,1086,36.200,frame,check_face_detected,PASS,frame=1086 face detected
002,face_rgb,002_face_rgb.mp4,1086,36.200,frame,check_head_fully,PASS,frame=1086 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1086,36.200,frame,check_face_size,PASS,frame=1086 face=543x667 >= 180x180
002,face_rgb,002_face_rgb.mp4,1086,36.200,frame,check_eyes_open,FAIL,"frame=1086 eye(s) closed (blinkL=0.77, blinkR=0.68 >= 0.5)"
002,face_rgb,002_face_rgb.mp4,1086,36.200,frame,check_face_blur,PASS,frame=1086 blur variance=254.8 >= 90
002,face_rgb,002_face_rgb.mp4,1086,36.200,frame,check_brightness,PASS,frame=1086 brightness normal; 35 <= 157 <= 200
002,face_rgb,002_face_rgb.mp4,1092,36.400,frame,check_face_detected,PASS,frame=1092 face detected
002,face_rgb,002_face_rgb.mp4,1092,36.400,frame,check_head_fully,PASS,frame=1092 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1092,36.400,frame,check_face_size,PASS,frame=1092 face=543x688 >= 180x180
002,face_rgb,002_face_rgb.mp4,1092,36.400,frame,check_eyes_open,PASS,"frame=1092 eyes open (blinkL=0.19, blinkR=0.20 < 0.5)"
002,face_rgb,002_face_rgb.mp4,1092,36.400,frame,check_face_blur,PASS,frame=1092 blur variance=277.1 >= 90
002,face_rgb,002_face_rgb.mp4,1092,36.400,frame,check_brightness,PASS,frame=1092 brightness normal; 35 <= 156 <= 200
002,face_rgb,002_face_rgb.mp4,1098,36.600,frame,check_face_detected,PASS,frame=1098 face detected
002,face_rgb,002_face_rgb.mp4,1098,36.600,frame,check_head_fully,PASS,frame=1098 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1098,36.600,frame,check_face_size,PASS,frame=1098 face=544x681 >= 180x180
002,face_rgb,002_face_rgb.mp4,1098,36.600,frame,check_eyes_open,PASS,"frame=1098 eyes open (blinkL=0.20, blinkR=0.19 < 0.5)"
002,face_rgb,002_face_rgb.mp4,1098,36.600,frame,check_face_blur,PASS,frame=1098 blur variance=279.7 >= 90
002,face_rgb,002_face_rgb.mp4,1098,36.600,frame,check_brightness,PASS,frame=1098 brightness normal; 35 <= 156 <= 200
002,face_rgb,002_face_rgb.mp4,1104,36.800,frame,check_face_detected,PASS,frame=1104 face detected
002,face_rgb,002_face_rgb.mp4,1104,36.800,frame,check_head_fully,PASS,frame=1104 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1104,36.800,frame,check_face_size,PASS,frame=1104 face=543x679 >= 180x180
002,face_rgb,002_face_rgb.mp4,1104,36.800,frame,check_eyes_open,PASS,"frame=1104 eyes open (blinkL=0.21, blinkR=0.20 < 0.5)"
002,face_rgb,002_face_rgb.mp4,1104,36.800,frame,check_face_blur,PASS,frame=1104 blur variance=284.3 >= 90
002,face_rgb,002_face_rgb.mp4,1104,36.800,frame,check_brightness,PASS,frame=1104 brightness normal; 35 <= 157 <= 200
002,face_rgb,002_face_rgb.mp4,1110,37.000,frame,check_face_detected,PASS,frame=1110 face detected
002,face_rgb,002_face_rgb.mp4,1110,37.000,frame,check_head_fully,PASS,frame=1110 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1110,37.000,frame,check_face_size,PASS,frame=1110 face=541x674 >= 180x180
002,face_rgb,002_face_rgb.mp4,1110,37.000,frame,check_eyes_open,PASS,"frame=1110 eyes open (blinkL=0.22, blinkR=0.25 < 0.5)"
002,face_rgb,002_face_rgb.mp4,1110,37.000,frame,check_face_blur,PASS,frame=1110 blur variance=236.2 >= 90
002,face_rgb,002_face_rgb.mp4,1110,37.000,frame,check_brightness,PASS,frame=1110 brightness normal; 35 <= 156 <= 200
002,face_rgb,002_face_rgb.mp4,1116,37.200,frame,check_face_detected,PASS,frame=1116 face detected
002,face_rgb,002_face_rgb.mp4,1116,37.200,frame,check_head_fully,PASS,frame=1116 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1116,37.200,frame,check_face_size,SKIP,frame=1116 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1116,37.200,frame,check_eyes_open,SKIP,frame=1116 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1116,37.200,frame,check_face_blur,SKIP,frame=1116 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1116,37.200,frame,check_brightness,SKIP,frame=1116 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1122,37.400,frame,check_face_detected,PASS,frame=1122 face detected
002,face_rgb,002_face_rgb.mp4,1122,37.400,frame,check_head_fully,PASS,frame=1122 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1122,37.400,frame,check_face_size,SKIP,frame=1122 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1122,37.400,frame,check_eyes_open,SKIP,frame=1122 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1122,37.400,frame,check_face_blur,SKIP,frame=1122 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1122,37.400,frame,check_brightness,SKIP,frame=1122 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1128,37.600,frame,check_face_detected,PASS,frame=1128 face detected
002,face_rgb,002_face_rgb.mp4,1128,37.600,frame,check_head_fully,PASS,frame=1128 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1128,37.600,frame,check_face_size,SKIP,frame=1128 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1128,37.600,frame,check_eyes_open,SKIP,frame=1128 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1128,37.600,frame,check_face_blur,SKIP,frame=1128 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1128,37.600,frame,check_brightness,SKIP,frame=1128 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1134,37.800,frame,check_face_detected,PASS,frame=1134 face detected
002,face_rgb,002_face_rgb.mp4,1134,37.800,frame,check_head_fully,PASS,frame=1134 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1134,37.800,frame,check_face_size,SKIP,frame=1134 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1134,37.800,frame,check_eyes_open,SKIP,frame=1134 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1134,37.800,frame,check_face_blur,SKIP,frame=1134 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1134,37.800,frame,check_brightness,SKIP,frame=1134 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1140,38.000,frame,check_face_detected,PASS,frame=1140 face detected
002,face_rgb,002_face_rgb.mp4,1140,38.000,frame,check_head_fully,PASS,frame=1140 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1140,38.000,frame,check_face_size,SKIP,frame=1140 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1140,38.000,frame,check_eyes_open,SKIP,frame=1140 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1140,38.000,frame,check_face_blur,SKIP,frame=1140 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1140,38.000,frame,check_brightness,SKIP,frame=1140 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1146,38.200,frame,check_face_detected,PASS,frame=1146 face detected
002,face_rgb,002_face_rgb.mp4,1146,38.200,frame,check_head_fully,PASS,frame=1146 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1146,38.200,frame,check_face_size,SKIP,frame=1146 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1146,38.200,frame,check_eyes_open,SKIP,frame=1146 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1146,38.200,frame,check_face_blur,SKIP,frame=1146 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1146,38.200,frame,check_brightness,SKIP,frame=1146 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1152,38.400,frame,check_face_detected,PASS,frame=1152 face detected
002,face_rgb,002_face_rgb.mp4,1152,38.400,frame,check_head_fully,PASS,frame=1152 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1152,38.400,frame,check_face_size,SKIP,frame=1152 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1152,38.400,frame,check_eyes_open,SKIP,frame=1152 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1152,38.400,frame,check_face_blur,SKIP,frame=1152 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1152,38.400,frame,check_brightness,SKIP,frame=1152 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1158,38.600,frame,check_face_detected,PASS,frame=1158 face detected
002,face_rgb,002_face_rgb.mp4,1158,38.600,frame,check_head_fully,PASS,frame=1158 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1158,38.600,frame,check_face_size,SKIP,frame=1158 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1158,38.600,frame,check_eyes_open,SKIP,frame=1158 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1158,38.600,frame,check_face_blur,SKIP,frame=1158 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1158,38.600,frame,check_brightness,SKIP,frame=1158 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1164,38.800,frame,check_face_detected,PASS,frame=1164 face detected
002,face_rgb,002_face_rgb.mp4,1164,38.800,frame,check_head_fully,PASS,frame=1164 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1164,38.800,frame,check_face_size,SKIP,frame=1164 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1164,38.800,frame,check_eyes_open,SKIP,frame=1164 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1164,38.800,frame,check_face_blur,SKIP,frame=1164 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1164,38.800,frame,check_brightness,SKIP,frame=1164 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1170,39.000,frame,check_face_detected,PASS,frame=1170 face detected
002,face_rgb,002_face_rgb.mp4,1170,39.000,frame,check_head_fully,PASS,frame=1170 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1170,39.000,frame,check_face_size,SKIP,frame=1170 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1170,39.000,frame,check_eyes_open,SKIP,frame=1170 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1170,39.000,frame,check_face_blur,SKIP,frame=1170 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1170,39.000,frame,check_brightness,SKIP,frame=1170 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1176,39.200,frame,check_face_detected,PASS,frame=1176 face detected
002,face_rgb,002_face_rgb.mp4,1176,39.200,frame,check_head_fully,PASS,frame=1176 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1176,39.200,frame,check_face_size,SKIP,frame=1176 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1176,39.200,frame,check_eyes_open,SKIP,frame=1176 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1176,39.200,frame,check_face_blur,SKIP,frame=1176 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1176,39.200,frame,check_brightness,SKIP,frame=1176 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1182,39.400,frame,check_face_detected,PASS,frame=1182 face detected
002,face_rgb,002_face_rgb.mp4,1182,39.400,frame,check_head_fully,PASS,frame=1182 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1182,39.400,frame,check_face_size,SKIP,frame=1182 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1182,39.400,frame,check_eyes_open,SKIP,frame=1182 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1182,39.400,frame,check_face_blur,SKIP,frame=1182 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1182,39.400,frame,check_brightness,SKIP,frame=1182 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1188,39.600,frame,check_face_detected,PASS,frame=1188 face detected
002,face_rgb,002_face_rgb.mp4,1188,39.600,frame,check_head_fully,PASS,frame=1188 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1188,39.600,frame,check_face_size,SKIP,frame=1188 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1188,39.600,frame,check_eyes_open,SKIP,frame=1188 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1188,39.600,frame,check_face_blur,SKIP,frame=1188 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1188,39.600,frame,check_brightness,SKIP,frame=1188 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1194,39.800,frame,check_face_detected,PASS,frame=1194 face detected
002,face_rgb,002_face_rgb.mp4,1194,39.800,frame,check_head_fully,PASS,frame=1194 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1194,39.800,frame,check_face_size,SKIP,frame=1194 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1194,39.800,frame,check_eyes_open,SKIP,frame=1194 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1194,39.800,frame,check_face_blur,SKIP,frame=1194 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1194,39.800,frame,check_brightness,SKIP,frame=1194 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1200,40.000,frame,check_face_detected,PASS,frame=1200 face detected
002,face_rgb,002_face_rgb.mp4,1200,40.000,frame,check_head_fully,PASS,frame=1200 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1200,40.000,frame,check_face_size,SKIP,frame=1200 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1200,40.000,frame,check_eyes_open,SKIP,frame=1200 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1200,40.000,frame,check_face_blur,SKIP,frame=1200 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1200,40.000,frame,check_brightness,SKIP,frame=1200 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1206,40.200,frame,check_face_detected,PASS,frame=1206 face detected
002,face_rgb,002_face_rgb.mp4,1206,40.200,frame,check_head_fully,PASS,frame=1206 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1206,40.200,frame,check_face_size,SKIP,frame=1206 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1206,40.200,frame,check_eyes_open,SKIP,frame=1206 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1206,40.200,frame,check_face_blur,SKIP,frame=1206 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1206,40.200,frame,check_brightness,SKIP,frame=1206 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1212,40.400,frame,check_face_detected,PASS,frame=1212 face detected
002,face_rgb,002_face_rgb.mp4,1212,40.400,frame,check_head_fully,PASS,frame=1212 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1212,40.400,frame,check_face_size,SKIP,frame=1212 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1212,40.400,frame,check_eyes_open,SKIP,frame=1212 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1212,40.400,frame,check_face_blur,SKIP,frame=1212 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1212,40.400,frame,check_brightness,SKIP,frame=1212 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1218,40.600,frame,check_face_detected,PASS,frame=1218 face detected
002,face_rgb,002_face_rgb.mp4,1218,40.600,frame,check_head_fully,PASS,frame=1218 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1218,40.600,frame,check_face_size,SKIP,frame=1218 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1218,40.600,frame,check_eyes_open,SKIP,frame=1218 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1218,40.600,frame,check_face_blur,SKIP,frame=1218 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1218,40.600,frame,check_brightness,SKIP,frame=1218 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1224,40.800,frame,check_face_detected,PASS,frame=1224 face detected
002,face_rgb,002_face_rgb.mp4,1224,40.800,frame,check_head_fully,PASS,frame=1224 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1224,40.800,frame,check_face_size,SKIP,frame=1224 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1224,40.800,frame,check_eyes_open,SKIP,frame=1224 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1224,40.800,frame,check_face_blur,SKIP,frame=1224 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1224,40.800,frame,check_brightness,SKIP,frame=1224 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1230,41.000,frame,check_face_detected,PASS,frame=1230 face detected
002,face_rgb,002_face_rgb.mp4,1230,41.000,frame,check_head_fully,PASS,frame=1230 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1230,41.000,frame,check_face_size,SKIP,frame=1230 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1230,41.000,frame,check_eyes_open,SKIP,frame=1230 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1230,41.000,frame,check_face_blur,SKIP,frame=1230 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1230,41.000,frame,check_brightness,SKIP,frame=1230 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1236,41.200,frame,check_face_detected,PASS,frame=1236 face detected
002,face_rgb,002_face_rgb.mp4,1236,41.200,frame,check_head_fully,PASS,frame=1236 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1236,41.200,frame,check_face_size,SKIP,frame=1236 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1236,41.200,frame,check_eyes_open,SKIP,frame=1236 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1236,41.200,frame,check_face_blur,SKIP,frame=1236 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1236,41.200,frame,check_brightness,SKIP,frame=1236 non-frontal (label=down); not judged
002,face_rgb,002_face_rgb.mp4,1242,41.400,frame,check_face_detected,PASS,frame=1242 face detected
002,face_rgb,002_face_rgb.mp4,1242,41.400,frame,check_head_fully,PASS,frame=1242 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1242,41.400,frame,check_face_size,PASS,frame=1242 face=581x698 >= 180x180
002,face_rgb,002_face_rgb.mp4,1242,41.400,frame,check_eyes_open,PASS,"frame=1242 eyes open (blinkL=0.14, blinkR=0.15 < 0.5)"
002,face_rgb,002_face_rgb.mp4,1242,41.400,frame,check_face_blur,PASS,frame=1242 blur variance=233.7 >= 90
002,face_rgb,002_face_rgb.mp4,1242,41.400,frame,check_brightness,PASS,frame=1242 brightness normal; 35 <= 162 <= 200
002,face_rgb,002_face_rgb.mp4,1248,41.600,frame,check_face_detected,PASS,frame=1248 face detected
002,face_rgb,002_face_rgb.mp4,1248,41.600,frame,check_head_fully,PASS,frame=1248 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1248,41.600,frame,check_face_size,PASS,frame=1248 face=564x711 >= 180x180
002,face_rgb,002_face_rgb.mp4,1248,41.600,frame,check_eyes_open,PASS,"frame=1248 eyes open (blinkL=0.13, blinkR=0.13 < 0.5)"
002,face_rgb,002_face_rgb.mp4,1248,41.600,frame,check_face_blur,PASS,frame=1248 blur variance=277.0 >= 90
002,face_rgb,002_face_rgb.mp4,1248,41.600,frame,check_brightness,PASS,frame=1248 brightness normal; 35 <= 166 <= 200
002,face_rgb,002_face_rgb.mp4,1254,41.800,frame,check_face_detected,PASS,frame=1254 face detected
002,face_rgb,002_face_rgb.mp4,1254,41.800,frame,check_head_fully,PASS,frame=1254 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1254,41.800,frame,check_face_size,PASS,frame=1254 face=549x701 >= 180x180
002,face_rgb,002_face_rgb.mp4,1254,41.800,frame,check_eyes_open,PASS,"frame=1254 eyes open (blinkL=0.14, blinkR=0.12 < 0.5)"
002,face_rgb,002_face_rgb.mp4,1254,41.800,frame,check_face_blur,PASS,frame=1254 blur variance=308.0 >= 90
002,face_rgb,002_face_rgb.mp4,1254,41.800,frame,check_brightness,PASS,frame=1254 brightness normal; 35 <= 165 <= 200
002,face_rgb,002_face_rgb.mp4,1260,42.000,frame,check_face_detected,PASS,frame=1260 face detected
002,face_rgb,002_face_rgb.mp4,1260,42.000,frame,check_head_fully,PASS,frame=1260 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1260,42.000,frame,check_face_size,PASS,frame=1260 face=540x688 >= 180x180
002,face_rgb,002_face_rgb.mp4,1260,42.000,frame,check_eyes_open,PASS,"frame=1260 eyes open (blinkL=0.13, blinkR=0.10 < 0.5)"
002,face_rgb,002_face_rgb.mp4,1260,42.000,frame,check_face_blur,PASS,frame=1260 blur variance=313.5 >= 90
002,face_rgb,002_face_rgb.mp4,1260,42.000,frame,check_brightness,PASS,frame=1260 brightness normal; 35 <= 162 <= 200
002,face_rgb,002_face_rgb.mp4,1266,42.200,frame,check_face_detected,PASS,frame=1266 face detected
002,face_rgb,002_face_rgb.mp4,1266,42.200,frame,check_head_fully,PASS,frame=1266 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1266,42.200,frame,check_face_size,PASS,frame=1266 face=540x679 >= 180x180
002,face_rgb,002_face_rgb.mp4,1266,42.200,frame,check_eyes_open,PASS,"frame=1266 eyes open (blinkL=0.21, blinkR=0.22 < 0.5)"
002,face_rgb,002_face_rgb.mp4,1266,42.200,frame,check_face_blur,PASS,frame=1266 blur variance=276.2 >= 90
002,face_rgb,002_face_rgb.mp4,1266,42.200,frame,check_brightness,PASS,frame=1266 brightness normal; 35 <= 160 <= 200
002,face_rgb,002_face_rgb.mp4,1272,42.400,frame,check_face_detected,PASS,frame=1272 face detected
002,face_rgb,002_face_rgb.mp4,1272,42.400,frame,check_head_fully,PASS,frame=1272 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1272,42.400,frame,check_face_size,PASS,frame=1272 face=532x668 >= 180x180
