volunteer_id,data_type,filename,check_name,status,reason,frame_index
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=960 face=484x483 >= 180x180,960,960
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=960 Head is fully visible,960,960
002,face_rgb,002_face_rgb.mp4,check_eyes_open,FAIL,"frame=960 eye(s) closed (L=0.37, R=0.38 <= 0.37)",960,960
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=960 blur variance=108.7 >= 90,960,960
002,face_rgb,002_face_rgb.mp4,check_brightness,PASS,frame=960 brightness=159 status=normal,960,960
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=990 face ok,990,990
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=990 face=536x660 >= 180x180,990,990
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=990 Head is fully visible,990,990
002,face_rgb,002_face_rgb.mp4,check_eyes_open,PASS,"frame=990 eyes open (L=0.37, R=0.37 > 0.37)",990,990
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=990 blur variance=280.1 >= 90,990,990
002,face_rgb,002_face_rgb.mp4,check_brightness,PASS,frame=990 brightness=154 status=normal,990,990
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=1020 face ok,1020,1020
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=1020 face=549x675 >= 180x180,1020,1020
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=1020 Head is fully visible,1020,1020
002,face_rgb,002_face_rgb.mp4,check_eyes_open,PASS,"frame=1020 eyes open (L=0.38, R=0.38 > 0.37)",1020,1020
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=1020 blur variance=234.4 >= 90,1020,1020
002,face_rgb,002_face_rgb.mp4,check_brightness,PASS,frame=1020 brightness=157 status=normal,1020,1020
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=1050 face ok,1050,1050
